Drug,Disease,Label
978,119,0
978,298,0
978,241,0
978,378,0
978,375,0
978,75,0
978,7,0
978,353,0
978,87,0
978,446,0
978,411,0
978,88,0
978,179,0
978,424,0
978,339,0
978,245,0
978,161,0
979,153,0
979,172,0
979,53,0
979,198,0
979,217,0
979,206,0
979,328,0
979,309,0
979,353,0
979,88,0
979,404,0
979,412,0
979,5,0
979,248,0
979,110,0
979,13,0
979,52,0
979,132,0
979,94,0
979,97,0
980,285,0
980,332,0
980,263,0
980,127,0
980,362,0
980,338,0
980,137,0
980,108,0
980,309,0
980,299,0
980,53,0
980,418,0
980,212,0
980,361,0
980,250,0
980,20,0
980,18,0
980,110,0
980,28,0
980,383,0
981,184,0
981,167,0
981,111,0
981,276,0
981,245,0
981,161,0
981,108,0
981,131,0
981,28,0
981,148,0
981,149,0
981,45,0
981,159,0
981,122,0
981,254,0
981,298,0
981,172,0
981,25,0
981,156,0
981,322,0
982,311,0
982,306,0
982,231,0
982,237,0
982,381,0
982,391,0
982,238,0
982,67,0
982,149,0
982,447,0
982,80,0
982,8,0
982,198,0
982,433,0
982,223,0
982,263,0
982,59,0
982,73,0
982,174,0
982,438,0
983,400,0
983,37,0
983,149,0
983,268,0
983,373,0
983,231,0
983,328,0
983,87,0
983,262,0
983,219,0
983,164,0
983,250,0
983,311,0
983,457,0
983,159,0
983,339,0
983,146,0
983,263,0
983,353,0
983,15,0
984,1,0
984,280,0
984,36,0
984,461,0
984,191,0
984,373,0
984,323,0
984,215,0
984,381,0
984,275,0
984,142,0
984,13,0
984,235,0
984,239,0
984,129,0
984,21,0
984,321,0
984,185,0
984,198,0
984,170,0
985,131,0
985,192,0
985,149,0
985,28,0
985,269,0
985,437,0
985,278,0
985,383,0
985,111,0
985,295,0
985,184,0
985,414,0
985,69,0
985,406,0
985,316,0
985,140,0
985,122,0
985,277,0
985,224,0
985,178,0
986,282,0
986,427,0
986,243,0
986,9,0
986,407,0
986,155,0
986,66,0
986,346,0
986,87,0
986,270,0
986,204,0
986,433,0
986,74,0
986,107,0
986,183,0
986,166,0
986,255,0
986,441,0
986,238,0
986,304,0
987,51,0
987,322,0
987,215,0
987,71,0
987,57,0
987,411,0
987,369,0
987,289,0
987,309,0
987,439,0
987,231,0
987,188,0
987,22,0
987,401,0
987,408,0
987,285,0
987,353,0
987,220,0
987,402,0
987,123,0
988,385,0
988,407,0
988,58,0
988,113,0
988,409,0
988,330,0
988,191,0
988,49,0
988,170,0
988,140,0
988,221,0
988,105,0
988,229,0
988,369,0
988,405,0
988,287,0
988,382,0
988,411,0
988,319,0
988,119,0
989,378,0
989,300,0
989,10,0
989,108,0
989,230,0
989,210,0
989,314,0
989,131,0
989,103,0
989,268,0
989,405,0
989,128,0
989,367,0
989,217,0
989,183,0
989,353,0
989,67,0
989,432,0
989,186,0
989,89,0
990,168,0
990,158,0
990,327,0
990,434,0
990,167,0
990,155,0
990,422,0
990,127,0
990,144,0
990,449,0
990,330,0
990,311,0
990,157,0
990,438,0
990,257,0
990,2,0
990,115,0
990,172,0
990,365,0
990,439,0
991,260,0
991,298,0
991,454,0
991,300,0
991,306,0
991,354,0
991,5,0
991,349,0
991,226,0
991,2,0
991,124,0
991,28,0
991,421,0
991,216,0
991,252,0
991,321,0
991,53,0
991,168,0
991,433,0
991,170,0
992,237,0
992,177,0
992,198,0
992,327,0
992,369,0
992,254,0
992,87,0
992,117,0
992,399,0
992,458,0
992,16,0
992,286,0
992,274,0
992,186,0
992,404,0
992,448,0
992,162,0
992,332,0
992,218,0
992,179,0
993,265,0
993,189,0
993,89,0
993,144,0
993,193,0
993,42,0
993,213,0
993,264,0
993,69,0
993,427,0
993,286,0
993,439,0
993,119,0
993,108,0
993,112,0
993,211,0
993,361,0
993,268,0
993,378,0
993,263,0
994,349,0
994,297,0
994,252,0
994,238,0
994,241,0
994,391,0
994,67,0
994,177,0
994,203,0
994,315,0
994,231,0
994,299,0
994,326,0
994,397,0
994,446,0
994,403,0
994,405,0
994,202,0
994,57,0
994,370,0
995,448,0
995,139,0
995,191,0
995,12,0
995,79,0
995,459,0
995,231,0
995,410,0
995,6,0
995,457,0
995,267,0
995,89,0
995,59,0
995,227,0
995,74,0
995,121,0
995,279,0
995,206,0
995,353,0
995,362,0
996,312,0
996,296,0
996,241,0
996,324,0
996,140,0
996,231,0
996,365,0
996,258,0
996,422,0
996,378,0
996,268,0
996,232,0
996,431,0
996,309,0
996,337,0
996,252,0
996,430,0
996,88,0
996,105,0
996,60,0
997,87,0
997,11,0
997,173,0
997,378,0
997,185,0
997,93,0
997,162,0
997,75,0
997,271,0
997,174,0
997,285,0
997,395,0
997,396,0
997,406,0
997,88,0
997,224,0
997,412,0
997,339,0
997,237,0
997,106,0
998,337,0
998,259,0
998,210,0
998,149,0
998,10,0
998,378,0
998,285,0
998,172,0
998,137,0
998,88,0
998,241,0
998,139,0
998,103,0
998,74,0
998,109,0
998,298,0
998,75,0
998,71,0
998,53,0
998,215,0
999,268,0
999,256,0
999,271,0
999,53,0
999,293,0
999,45,0
999,146,0
999,382,0
999,104,0
999,405,0
999,42,0
999,258,0
999,35,0
999,398,0
999,429,0
999,16,0
999,322,0
999,183,0
999,28,0
999,240,0
1000,436,0
1000,423,0
1000,397,0
1000,199,0
1000,334,0
1000,292,0
1000,96,0
1000,442,0
1000,411,0
1000,434,0
1000,168,0
1000,393,0
1000,60,0
1000,358,0
1000,455,0
1000,217,0
1000,325,0
1000,311,0
1000,328,0
1000,162,0
1001,211,0
1001,225,0
1001,420,0
1001,235,0
1001,316,0
1001,422,0
1001,293,0
1001,166,0
1001,28,0
1001,163,0
1001,296,0
1001,174,0
1001,379,0
1001,95,0
1001,257,0
1001,102,0
1001,224,0
1001,190,0
1001,246,0
1001,432,0
1002,409,0
1002,304,0
1002,176,0
1002,334,0
1002,381,0
1002,411,0
1002,71,0
1002,1,0
1002,32,0
1002,458,0
1002,135,0
1002,25,0
1002,235,0
1002,88,0
1002,456,0
1002,10,0
1002,202,0
1002,75,0
1002,189,0
1002,293,0
1003,263,0
1003,164,0
1003,262,0
1003,84,0
1003,87,0
1003,332,0
1003,196,0
1003,361,0
1003,33,0
1003,113,0
1003,352,0
1003,18,0
1003,380,0
1003,7,0
1003,269,0
1003,337,0
1003,134,0
1003,377,0
1003,59,0
1003,155,0
1004,96,0
1004,457,0
1004,64,0
1004,361,0
1004,405,0
1004,326,0
1004,371,0
1004,28,0
1004,75,0
1004,347,0
1004,87,0
1004,436,0
1004,189,0
1004,296,0
1004,259,0
1004,108,0
1004,74,0
1004,372,0
1004,32,0
1004,288,0
1005,204,0
1005,183,0
1005,222,0
1005,176,0
1005,23,0
1005,51,0
1005,368,0
1005,159,0
1005,74,0
1005,155,0
1005,113,0
1005,377,0
1005,249,0
1005,133,0
1005,143,0
1005,10,0
1005,308,0
1005,379,0
1005,450,0
1005,24,0
1006,289,0
1006,393,0
1006,369,0
1006,204,0
1006,412,0
1006,120,0
1006,214,0
1006,373,0
1006,358,0
1006,337,0
1006,49,0
1006,189,0
1006,273,0
1006,58,0
1006,79,0
1006,196,0
1006,182,0
1006,179,0
1006,146,0
1006,45,0
1007,68,0
1007,384,0
1007,241,0
1007,385,0
1007,10,0
1007,204,0
1007,245,0
1007,228,0
1007,176,0
1007,259,0
1007,183,0
1007,12,0
1007,118,0
1007,260,0
1007,330,0
1007,8,0
1007,103,0
1007,87,0
1007,179,0
1007,281,0
1008,378,0
1008,217,0
1008,174,0
1008,293,0
1008,432,0
1008,321,0
1008,46,0
1008,223,0
1008,399,0
1008,458,0
1008,447,0
1008,103,0
1008,393,0
1008,79,0
1008,366,0
1008,371,0
1008,94,0
1008,360,0
1008,179,0
1008,185,0
1009,364,0
1009,180,0
1009,133,0
1009,6,0
1009,170,0
1009,0,0
1009,250,0
1009,75,0
1009,291,0
1009,398,0
1009,312,0
1009,228,0
1009,366,0
1009,252,0
1009,258,0
1009,18,0
1009,319,0
1009,367,0
1009,188,0
1009,159,0
1010,196,0
1010,5,0
1010,53,0
1010,152,0
1010,113,0
1010,345,0
1010,274,0
1010,328,0
1010,67,0
1010,12,0
1010,458,0
1010,316,0
1010,259,0
1010,102,0
1010,60,0
1010,402,0
1010,177,0
1010,298,0
1010,9,0
1010,51,0
1011,301,0
1011,116,0
1011,268,0
1011,229,0
1011,14,0
1011,391,0
1011,365,0
1011,32,0
1011,241,0
1011,273,0
1011,448,0
1011,18,0
1011,432,0
1011,98,0
1011,290,0
1011,99,0
1011,387,0
1011,375,0
1011,189,0
1011,87,0
1012,189,0
1012,348,0
1012,381,0
1012,360,0
1012,448,0
1012,296,0
1012,366,0
1012,345,0
1012,432,0
1012,162,0
1012,339,0
1012,159,0
1012,408,0
1012,302,0
1012,380,0
1012,73,0
1012,276,0
1012,385,0
1012,259,0
1012,368,0
1013,397,0
1013,235,0
1013,42,0
1013,291,0
1013,248,0
1013,131,0
1013,153,0
1013,372,0
1013,163,0
1013,241,0
1013,11,0
1013,166,0
1013,274,0
1013,7,0
1013,152,0
1013,346,0
1013,8,0
1013,262,0
1013,446,0
1013,63,0
1014,119,0
1014,372,0
1014,73,0
1014,5,0
1014,393,0
1014,325,0
1014,259,0
1014,323,0
1014,20,0
1014,169,0
1014,76,0
1014,145,0
1014,437,0
1014,265,0
1014,161,0
1014,448,0
1014,42,0
1014,184,0
1014,192,0
1014,378,0
1015,293,0
1015,224,0
1015,358,0
1015,333,0
1015,288,0
1015,69,0
1015,377,0
1015,289,0
1015,116,0
1015,149,0
1015,179,0
1015,49,0
1015,269,0
1015,286,0
1015,353,0
1015,76,0
1015,40,0
1015,73,0
1015,449,0
1015,332,0
1016,336,0
1016,59,0
1016,123,0
1016,431,0
1016,144,0
1016,135,0
1016,137,0
1016,157,0
1016,108,0
1016,362,0
1016,281,0
1016,198,0
1016,324,0
1016,269,0
1016,176,0
1016,235,0
1016,169,0
1016,156,0
1016,283,0
1016,217,0
1017,317,0
1017,101,0
1017,197,0
1017,264,0
1017,352,0
1017,269,0
1017,106,0
1017,237,0
1017,111,0
1017,211,0
1017,7,0
1017,60,0
1017,18,0
1017,378,0
1017,322,0
1017,411,0
1017,103,0
1017,28,0
1017,168,0
1017,188,0
1018,375,0
1018,73,0
1018,362,0
1018,374,0
1018,71,0
1018,167,0
1018,87,0
1018,347,0
1018,76,0
1018,300,0
1018,268,0
1018,252,0
1018,139,0
1018,411,0
1018,118,0
1018,328,0
1018,399,0
1018,75,0
1018,380,0
1018,88,0
1019,347,0
1019,327,0
1019,301,0
1019,161,0
1019,0,0
1019,68,0
1019,253,0
1019,174,0
1019,290,0
1019,103,0
1019,195,0
1019,187,0
1019,60,0
1019,122,0
1019,258,0
1019,278,0
1019,58,0
1019,384,0
1019,32,0
1019,8,0
1020,241,0
1020,188,0
1020,327,0
1020,157,0
1020,324,0
1020,423,0
1020,152,0
1020,311,0
1020,361,0
1020,1,0
1020,172,0
1020,137,0
1020,163,0
1020,422,0
1020,245,0
1020,60,0
1020,37,0
1020,260,0
1020,64,0
1020,20,0
1021,7,0
1021,329,0
1021,1,0
1021,342,0
1021,242,0
1021,27,0
1021,399,0
1021,449,0
1021,220,0
1021,210,0
1021,337,0
1021,232,0
1021,240,0
1021,266,0
1021,213,0
1021,32,0
1021,289,0
1021,319,0
1021,188,0
1021,429,0
1022,417,0
1022,114,0
1022,330,0
1022,12,0
1022,192,0
1022,339,0
1022,301,0
1022,438,0
1022,116,0
1022,206,0
1022,268,0
1022,50,0
1022,275,0
1022,38,0
1022,148,0
1022,228,0
1022,230,0
1022,328,0
1022,194,0
1022,146,0
1023,35,0
1023,441,0
1023,41,0
1023,162,0
1023,14,0
1023,174,0
1023,36,0
1023,246,0
1023,157,0
1023,366,0
1023,422,0
1023,437,0
1023,314,0
1023,57,0
1023,332,0
1023,48,0
1023,327,0
1023,45,0
1023,129,0
1023,280,0
1024,208,0
1024,453,0
1024,45,0
1024,446,0
1024,103,0
1024,42,0
1024,369,0
1024,458,0
1024,170,0
1024,90,0
1024,114,0
1024,77,0
1024,28,0
1024,138,0
1024,400,0
1024,416,0
1024,79,0
1024,183,0
1024,172,0
1024,339,0
1025,219,0
1025,405,0
1025,218,0
1025,364,0
1025,338,0
1025,33,0
1025,384,0
1025,284,0
1025,245,0
1025,330,0
1025,439,0
1025,380,0
1025,316,0
1025,387,0
1025,278,0
1025,45,0
1025,94,0
1025,287,0
1025,436,0
1025,265,0
1026,99,0
1026,385,0
1026,446,0
1026,306,0
1026,136,0
1026,72,0
1026,299,0
1026,406,0
1026,111,0
1026,414,0
1026,153,0
1026,391,0
1026,434,0
1026,362,0
1026,220,0
1026,104,0
1026,431,0
1026,28,0
1026,412,0
1026,18,0
1027,60,0
1027,365,0
1027,397,0
1027,146,0
1027,14,0
1027,339,0
1027,182,0
1027,186,0
1027,161,0
1027,155,0
1027,219,0
1027,143,0
1027,152,0
1027,403,0
1027,423,0
1027,116,0
1027,139,0
1027,438,0
1027,114,0
1027,399,0
1028,212,0
1028,102,0
1028,137,0
1028,411,0
1028,74,0
1028,129,0
1028,186,0
1028,98,0
1028,7,0
1028,89,0
1028,198,0
1028,189,0
1028,374,0
1028,214,0
1028,58,0
1028,260,0
1028,287,0
1028,204,0
1028,447,0
1028,169,0
1029,24,0
1029,444,0
1029,437,0
1029,317,0
1029,170,0
1029,42,0
1029,40,0
1029,249,0
1029,144,0
1029,200,0
1029,201,0
1029,104,0
1029,7,0
1029,164,0
1029,20,0
1029,393,0
1029,214,0
1029,99,0
1029,365,0
1029,448,0
1030,18,0
1030,323,0
1030,183,0
1030,283,0
1030,223,0
1030,182,0
1030,71,0
1030,72,0
1030,173,0
1030,300,0
1030,144,0
1030,230,0
1030,114,0
1030,306,0
1030,296,0
1030,263,0
1030,391,0
1030,152,0
1030,327,0
1030,416,0
1031,122,0
1031,407,0
1031,47,0
1031,219,0
1031,383,0
1031,25,0
1031,84,0
1031,235,0
1031,367,0
1031,408,0
1031,64,0
1031,75,0
1031,364,0
1031,68,0
1031,438,0
1031,263,0
1031,400,0
1031,324,0
1031,228,0
1031,309,0
1032,405,0
1032,164,0
1032,423,0
1032,439,0
1032,296,0
1032,138,0
1032,102,0
1032,71,0
1032,118,0
1032,170,0
1032,134,0
1032,122,0
1032,289,0
1032,40,0
1032,212,0
1032,231,0
1032,308,0
1032,408,0
1032,21,0
1032,324,0
1033,312,0
1033,174,0
1033,46,0
1033,373,0
1033,224,0
1033,116,0
1033,322,0
1033,287,0
1033,24,0
1033,364,0
1033,131,0
1033,334,0
1033,227,0
1033,293,0
1033,94,0
1033,330,0
1033,300,0
1033,115,0
1033,298,0
1033,223,0
1034,22,0
1034,8,0
1034,173,0
1034,64,0
1034,110,0
1034,123,0
1034,175,0
1034,72,0
1034,458,0
1034,146,0
1034,263,0
1034,174,0
1034,224,0
1034,411,0
1034,437,0
1034,415,0
1034,306,0
1034,423,0
1034,114,0
1034,74,0
1035,381,0
1035,136,0
1035,323,0
1035,387,0
1035,245,0
1035,51,0
1035,134,0
1035,120,0
1035,373,0
1035,423,0
1035,274,0
1035,211,0
1035,222,0
1035,116,0
1035,399,0
1035,422,0
1035,311,0
1035,332,0
1035,108,0
1035,71,0
1036,98,0
1036,273,0
1036,0,0
1036,460,0
1036,365,0
1036,397,0
1036,358,0
1036,360,0
1036,281,0
1036,422,0
1036,152,0
1036,369,0
1036,436,0
1036,57,0
1036,140,0
1036,274,0
1036,406,0
1036,212,0
1036,412,0
1036,148,0
1037,17,0
1037,315,0
1037,281,0
1037,425,0
1037,373,0
1037,387,0
1037,56,0
1037,12,0
1037,153,0
1037,214,0
1037,42,0
1037,79,0
1037,71,0
1037,367,0
1037,391,0
1037,321,0
1037,126,0
1037,174,0
1037,438,0
1037,82,0
1038,139,0
1038,48,0
1038,373,0
1038,215,0
1038,13,0
1038,449,0
1038,68,0
1038,337,0
1038,35,0
1038,75,0
1038,415,0
1038,237,0
1038,167,0
1038,312,0
1038,447,0
1038,408,0
1038,422,0
1038,385,0
1038,115,0
1038,12,0
1039,458,0
1039,322,0
1039,323,0
1039,334,0
1039,3,0
1039,293,0
1039,42,0
1039,412,0
1039,301,0
1039,406,0
1039,331,0
1039,175,0
1039,342,0
1039,224,0
1039,200,0
1039,417,0
1039,169,0
1039,228,0
1039,252,0
1039,193,0
1040,454,0
1040,193,0
1040,231,0
1040,3,0
1040,263,0
1040,204,0
1040,267,0
1040,133,0
1040,401,0
1040,105,0
1040,43,0
1040,180,0
1040,310,0
1040,324,0
1040,361,0
1040,165,0
1040,36,0
1040,116,0
1040,245,0
1040,459,0
1041,406,0
1041,112,0
1041,170,0
1041,375,0
1041,433,0
1041,96,0
1041,384,0
1041,361,0
1041,171,0
1041,218,0
1041,219,0
1041,53,0
1041,446,0
1041,243,0
1041,116,0
1041,409,0
1041,174,0
1041,205,0
1041,80,0
1041,284,0
1042,297,0
1042,256,0
1042,67,0
1042,270,0
1042,171,0
1042,246,0
1042,179,0
1042,18,0
1042,203,0
1042,284,0
1042,159,0
1042,15,0
1042,271,0
1042,237,0
1042,75,0
1042,197,0
1042,147,0
1042,280,0
1042,242,0
1042,156,0
1043,311,0
1043,149,0
1043,190,0
1043,36,0
1043,178,0
1043,235,0
1043,99,0
1043,219,0
1043,284,0
1043,127,0
1043,253,0
1043,458,0
1043,199,0
1043,46,0
1043,62,0
1043,177,0
1043,282,0
1043,376,0
1043,79,0
1043,71,0
1044,51,0
1044,300,0
1044,167,0
1044,402,0
1044,72,0
1044,399,0
1044,69,0
1044,2,0
1044,47,0
1044,113,0
1044,362,0
1044,432,0
1044,438,0
1044,157,0
1044,137,0
1044,285,0
1044,306,0
1044,405,0
1044,173,0
1044,135,0
1045,87,0
1045,420,0
1045,309,0
1045,408,0
1045,168,0
1045,197,0
1045,170,0
1045,94,0
1045,181,0
1045,122,0
1045,219,0
1045,75,0
1045,422,0
1045,396,0
1045,400,0
1045,109,0
1045,354,0
1045,177,0
1045,450,0
1045,74,0
1046,144,0
1046,117,0
1046,168,0
1046,66,0
1046,380,0
1046,252,0
1046,85,0
1046,227,0
1046,337,0
1046,278,0
1046,211,0
1046,348,0
1046,9,0
1046,7,0
1046,164,0
1046,269,0
1046,10,0
1046,113,0
1046,126,0
1046,382,0
1047,186,0
1047,290,0
1047,75,0
1047,385,0
1047,237,0
1047,391,0
1047,71,0
1047,383,0
1047,353,0
1047,415,0
1047,296,0
1047,182,0
1047,300,0
1047,250,0
1047,424,0
1047,375,0
1047,12,0
1047,378,0
1047,324,0
1047,131,0
1048,33,0
1048,152,0
1048,214,0
1048,432,0
1048,301,0
1048,273,0
1048,399,0
1048,89,0
1048,223,0
1048,114,0
1048,188,0
1048,298,0
1048,207,0
1048,97,0
1048,149,0
1048,32,0
1048,64,0
1048,182,0
1048,296,0
1048,169,0
1049,194,0
1049,338,0
1049,175,0
1049,394,0
1049,399,0
1049,184,0
1049,263,0
1049,323,0
1049,223,0
1049,345,0
1049,369,0
1049,133,0
1049,189,0
1049,283,0
1049,114,0
1049,177,0
1049,298,0
1049,243,0
1049,393,0
1049,108,0
1050,199,0
1050,232,0
1050,68,0
1050,315,0
1050,47,0
1050,417,0
1050,182,0
1050,303,0
1050,396,0
1050,94,0
1050,224,0
1050,388,0
1050,229,0
1050,268,0
1050,48,0
1050,71,0
1050,385,0
1050,8,0
1050,397,0
1050,204,0
1051,450,0
1051,115,0
1051,204,0
1051,97,0
1051,352,0
1051,166,0
1051,361,0
1051,399,0
1051,296,0
1051,447,0
1051,416,0
1051,358,0
1051,133,0
1051,144,0
1051,164,0
1051,271,0
1051,423,0
1051,301,0
1051,99,0
1051,273,0
1052,219,0
1052,146,0
1052,148,0
1052,418,0
1052,405,0
1052,166,0
1052,337,0
1052,323,0
1052,152,0
1052,211,0
1052,227,0
1052,221,0
1052,280,0
1052,67,0
1052,111,0
1052,450,0
1052,287,0
1052,384,0
1052,168,0
1052,177,0
1053,316,0
1053,408,0
1053,306,0
1053,75,0
1053,358,0
1053,275,0
1053,128,0
1053,71,0
1053,281,0
1053,99,0
1053,108,0
1053,175,0
1053,231,0
1053,284,0
1053,169,0
1053,139,0
1053,118,0
1053,241,0
1053,134,0
1053,436,0
1054,172,0
1054,174,0
1054,229,0
1054,135,0
1054,15,0
1054,383,0
1054,122,0
1054,110,0
1054,325,0
1054,381,0
1054,458,0
1054,28,0
1054,378,0
1054,434,0
1054,59,0
1054,23,0
1054,99,0
1054,298,0
1054,221,0
1054,418,0
1055,21,0
1055,383,0
1055,320,0
1055,32,0
1055,224,0
1055,293,0
1055,219,0
1055,361,0
1055,190,0
1055,159,0
1055,432,0
1055,291,0
1055,33,0
1055,202,0
1055,65,0
1055,99,0
1055,157,0
1055,127,0
1055,304,0
1055,322,0
1056,245,0
1056,224,0
1056,293,0
1056,400,0
1056,228,0
1056,372,0
1056,321,0
1056,88,0
1056,285,0
1056,457,0
1056,72,0
1056,116,0
1056,199,0
1056,104,0
1056,118,0
1056,260,0
1056,437,0
1056,378,0
1056,292,0
1056,108,0
1057,188,0
1057,415,0
1057,248,0
1057,229,0
1057,76,0
1057,214,0
1057,312,0
1057,106,0
1057,407,0
1057,24,0
1057,168,0
1057,293,0
1057,330,0
1057,245,0
1057,288,0
1057,436,0
1057,170,0
1057,156,0
1057,424,0
1057,140,0
1058,321,0
1058,287,0
1058,385,0
1058,186,0
1058,106,0
1058,437,0
1058,436,0
1058,91,0
1058,238,0
1058,135,0
1058,262,0
1058,214,0
1058,358,0
1058,173,0
1058,79,0
1058,207,0
1058,291,0
1058,99,0
1058,269,0
1058,241,0
1059,269,0
1059,65,0
1059,316,0
1059,378,0
1059,446,0
1059,311,0
1059,337,0
1059,307,0
1059,292,0
1059,31,0
1059,49,0
1059,13,0
1059,146,0
1059,457,0
1059,40,0
1059,169,0
1059,67,0
1059,447,0
1059,21,0
1059,324,0
1060,11,0
1060,109,0
1060,430,0
1060,220,0
1060,301,0
1060,397,0
1060,102,0
1060,128,0
1060,165,0
1060,208,0
1060,442,0
1060,67,0
1060,103,0
1060,306,0
1060,378,0
1060,76,0
1060,112,0
1060,439,0
1060,162,0
1060,317,0
1061,84,0
1061,119,0
1061,401,0
1061,15,0
1061,252,0
1061,367,0
1061,455,0
1061,137,0
1061,390,0
1061,159,0
1061,450,0
1061,86,0
1061,57,0
1061,212,0
1061,65,0
1061,152,0
1061,174,0
1061,91,0
1061,2,0
1061,319,0
1062,154,0
1062,360,0
1062,410,0
1062,195,0
1062,23,0
1062,4,0
1062,290,0
1062,99,0
1062,424,0
1062,181,0
1062,186,0
1062,418,0
1062,193,0
1062,150,0
1062,240,0
1062,128,0
1062,216,0
1062,412,0
1062,411,0
1062,303,0
1063,142,0
1063,219,0
1063,382,0
1063,37,0
1063,439,0
1063,362,0
1063,450,0
1063,288,0
1063,372,0
1063,73,0
1063,212,0
1063,185,0
1063,330,0
1063,197,0
1063,311,0
1063,200,0
1063,298,0
1063,292,0
1063,269,0
1063,455,0
1064,23,0
1064,223,0
1064,162,0
1064,14,0
1064,105,0
1064,245,0
1064,204,0
1064,352,0
1064,65,0
1064,168,0
1064,449,0
1064,311,0
1064,302,0
1064,11,0
1064,453,0
1064,240,0
1064,329,0
1064,79,0
1064,365,0
1064,166,0
1065,204,0
1065,252,0
1065,20,0
1065,104,0
1065,88,0
1065,107,0
1065,304,0
1065,165,0
1065,251,0
1065,429,0
1065,166,0
1065,394,0
1065,155,0
1065,450,0
1065,333,0
1065,403,0
1065,112,0
1065,146,0
1065,220,0
1065,116,0
1066,72,0
1066,381,0
1066,185,0
1066,348,0
1066,182,0
1066,125,0
1066,392,0
1066,374,0
1066,197,0
1066,327,0
1066,371,0
1066,2,0
1066,221,0
1066,329,0
1066,445,0
1066,412,0
1066,406,0
1066,355,0
1066,300,0
1066,94,0
1067,374,0
1067,293,0
1067,159,0
1067,136,0
1067,296,0
1067,118,0
1067,60,0
1067,88,0
1067,367,0
1067,18,0
1067,127,0
1067,207,0
1067,175,0
1067,139,0
1067,254,0
1067,122,0
1067,102,0
1067,400,0
1067,281,0
1067,407,0
1068,10,0
1068,306,0
1068,91,0
1068,360,0
1068,169,0
1068,99,0
1068,139,0
1068,400,0
1068,217,0
1068,439,0
1068,209,0
1068,438,0
1068,448,0
1068,457,0
1068,433,0
1068,116,0
1068,123,0
1068,235,0
1068,263,0
1068,339,0
1069,281,0
1069,439,0
1069,137,0
1069,219,0
1069,269,0
1069,412,0
1069,385,0
1069,334,0
1069,405,0
1069,291,0
1069,109,0
1069,127,0
1069,179,0
1069,84,0
1069,351,0
1069,180,0
1069,358,0
1069,289,0
1069,149,0
1069,300,0
1070,241,0
1070,335,0
1070,229,0
1070,387,0
1070,113,0
1070,87,0
1070,385,0
1070,180,0
1070,212,0
1070,252,0
1070,378,0
1070,72,0
1070,374,0
1070,213,0
1070,158,0
1070,283,0
1070,137,0
1070,414,0
1070,79,0
1070,184,0
1071,59,0
1071,217,0
1071,399,0
1071,127,0
1071,436,0
1071,336,0
1071,333,0
1071,406,0
1071,158,0
1071,87,0
1071,382,0
1071,404,0
1071,247,0
1071,249,0
1071,13,0
1071,322,0
1071,77,0
1071,188,0
1071,164,0
1071,207,0
1072,268,0
1072,450,0
1072,311,0
1072,358,0
1072,214,0
1072,326,0
1072,455,0
1072,434,0
1072,192,0
1072,325,0
1072,159,0
1072,404,0
1072,43,0
1072,174,0
1072,99,0
1072,342,0
1072,163,0
1072,243,0
1072,209,0
1072,437,0
1073,90,0
1073,231,0
1073,222,0
1073,250,0
1073,22,0
1073,180,0
1073,427,0
1073,351,0
1073,113,0
1073,262,0
1073,47,0
1073,58,0
1073,106,0
1073,175,0
1073,158,0
1073,336,0
1073,229,0
1073,382,0
1073,304,0
1073,32,0
1074,111,0
1074,374,0
1074,99,0
1074,405,0
1074,409,0
1074,308,0
1074,33,0
1074,326,0
1074,72,0
1074,112,0
1074,123,0
1074,140,0
1074,325,0
1074,336,0
1074,75,0
1074,139,0
1074,70,0
1074,116,0
1074,424,0
1074,250,0
1075,225,0
1075,119,0
1075,347,0
1075,172,0
1075,403,0
1075,422,0
1075,328,0
1075,312,0
1075,436,0
1075,234,0
1075,80,0
1075,429,0
1075,208,0
1075,254,0
1075,289,0
1075,136,0
1075,455,0
1075,444,0
1075,193,0
1075,194,0
1076,157,0
1076,286,0
1076,80,0
1076,26,0
1076,136,0
1076,10,0
1076,328,0
1076,422,0
1076,16,0
1076,382,0
1076,13,0
1076,296,0
1076,284,0
1076,104,0
1076,229,0
1076,273,0
1076,164,0
1076,280,0
1076,187,0
1076,301,0
1077,152,0
1077,68,0
1077,411,0
1077,1,0
1077,328,0
1077,280,0
1077,128,0
1077,177,0
1077,155,0
1077,76,0
1077,131,0
1077,171,0
1077,207,0
1077,234,0
1077,373,0
1077,436,0
1077,79,0
1077,274,0
1077,168,0
1077,133,0
1078,230,0
1078,97,0
1078,105,0
1078,185,0
1078,35,0
1078,380,0
1078,372,0
1078,157,0
1078,289,0
1078,261,0
1078,264,0
1078,128,0
1078,183,0
1078,71,0
1078,293,0
1078,156,0
1078,350,0
1078,23,0
1078,159,0
1078,317,0
1079,257,0
1079,272,0
1079,218,0
1079,72,0
1079,387,0
1079,37,0
1079,301,0
1079,265,0
1079,278,0
1079,231,0
1079,33,0
1079,394,0
1079,88,0
1079,199,0
1079,79,0
1079,334,0
1079,414,0
1079,376,0
1079,324,0
1079,35,0
1080,253,0
1080,252,0
1080,347,0
1080,409,0
1080,382,0
1080,280,0
1080,69,0
1080,369,0
1080,250,0
1080,453,0
1080,403,0
1080,47,0
1080,133,0
1080,381,0
1080,332,0
1080,298,0
1080,219,0
1080,416,0
1080,12,0
1080,10,0
1081,113,0
1081,131,0
1081,200,0
